31;79.64;10.51;11.75;0;0;95871.19;0.00;0.00;0.00;0.00;1.60;2.40
32;80.67;10.60;11.81;0;0;95879.73;0.00;0.00;0.00;0.00;2.10;3.40
33;80.88;10.59;11.83;0;0;95877.98;0.00;0.00;0.00;0.00;1.20;1.70
34;81.79;10.56;11.80;0;0;95889.14;0.00;0.00;0.00;0.00;1.00;1.00
35;81.18;10.48;11.71;0;0;95886.77;0.00;0.00;0.00;0.00;0.90;0.90
36;79.27;10.41;11.68;0;0;95883.77;0.00;0.00;0.00;0.00;1.00;1.10
37;80.60;10.40;11.66;0;0;95885.96;0.00;0.00;0.00;0.00;0.80;2.30
38;80.91;10.44;11.70;0;0;95882.66;0.00;0.00;0.00;0.00;0.60;2.80
39;78.86;10.40;11.70;0;0;95880.86;0.00;0.00;0.00;0.00;0.60;0.60
40;81.52;10.40;11.68;0;0;95887.15;0.00;0.00;0.00;0.00;0.50;0.90
41;78.66;10.29;11.61;0;0;95890.22;0.00;0.00;0.00;0.00;0.50;1.00
42;79.99;10.27;11.60;0;0;95886.94;0.00;0.00;0.00;0.00;0.50;1.40
43;79.48;10.27;11.60;0;0;95892.16;0.00;0.00;0.00;0.00;0.60;0.60
44;79.17;10.25;11.52;0;0;95891.45;0.00;0.00;0.00;0.00;0.40;0.90
45;79.31;10.22;11.52;0;0;95892.67;0.00;0.00;0.00;0.00;0.30;0.30
46;80.09;10.26;11.56;0;0;95898.31;0.00;0.00;0.00;0.00;0.60;1.20
47;79.68;10.23;11.51;0;0;95898.05;0.00;0.00;0.00;0.00;0.50;0.80
48;80.09;10.26;11.56;0;0;95896.59;0.00;0.00;0.00;0.00;0.40;0.70
49;80.81;10.33;11.63;0;0;95884.92;0.00;0.00;0.00;0.00;0.50;2.30
50;80.40;10.29;11.56;0;0;95890.23;0.00;0.00;0.00;0.00;0.60;2.20
51;79.79;10.23;11.52;0;0;95892.83;0.00;0.00;0.00;0.00;0.80;0.80
52;80.54;10.20;11.49;0;0;95902.20;0.00;0.00;0.00;0.00;0.90;1.30
53;80.95;10.09;11.41;0;0;95900.84;0.00;0.00;0.00;0.00;1.10;1.90
54;81.20;9.97;11.31;0;0;95894.68;0.00;0.00;0.00;0.00;0.90;1.10
55;80.88;9.96;11.30;0;0;95909.19;0.00;0.00;0.00;0.00;0.90;2.30
56;80.88;9.97;11.31;0;0;95909.41;0.00;0.00;0.00;0.00;0.90;2.50
57;81.71;9.97;11.28;0;0;95901.38;0.00;0.00;0.00;0.00;0.80;1.20
58;82.28;10.04;11.33;0;0;95913.34;0.00;0.00;0.00;0.00;0.40;2.00
59;83.31;10.05;11.34;0;0;95916.28;0.00;0.00;0.00;0.00;0.60;1.80
60;81.15;10.08;11.38;0;0;95912.77;0.00;0.00;0.00;0.00;0.50;1.80
61;80.33;10.14;11.43;0;0;95901.89;0.00;0.00;0.00;0.00;0.60;1.20
62;80.64;10.17;11.46;0;0;95897.97;0.00;0.00;0.00;0.00;0.50;0.70
63;81.57;10.20;11.52;0;0;95906.83;0.00;0.00;0.00;0.00;0.30;0.30
64;81.57;10.15;11.46;0;0;95907.74;0.00;0.00;0.00;0.00;0.40;0.60
65;81.36;10.15;11.52;0;0;95910.12;0.00;0.00;0.00;0.00;0.50;0.50
66;82.08;10.22;11.50;0;0;95903.90;0.00;0.00;0.00;0.00;0.50;1.10
67;82.76;10.27;11.55;0;0;95911.67;0.00;0.00;0.00;0.00;0.50;0.70
68;82.86;10.36;11.60;0;0;95913.30;0.00;0.00;0.00;0.00;0.60;1.70
69;83.06;10.33;11.62;0;0;95912.22;0.00;0.00;0.00;0.00;0.60;0.90
70;83.06;10.33;11.63;0;0;95915.17;0.00;0.00;0.00;0.00;0.40;1.90
71;84.29;10.34;11.62;0;0;95923.10;0.00;0.00;0.00;0.00;0.50;0.90
72;83.98;10.38;11.65;0;0;95918.17;0.00;0.00;0.00;0.00;0.60;0.90
73;82.96;10.30;11.59;0;0;95916.78;0.00;0.00;0.00;0.00;0.50;0.70
74;82.55;10.29;11.59;0;0;95915.46;0.00;0.00;0.00;0.00;0.70;0.70
75;82.96;10.26;11.58;0;0;95918.38;0.00;0.00;0.00;0.00;0.60;0.60
76;83.27;10.33;11.64;0;0;95919.67;0.00;0.00;0.00;0.00;0.90;1.30
77;83.27;10.36;11.66;0;0;95920.30;0.00;0.00;0.00;0.00;1.00;2.10
78;83.47;10.41;11.70;0;0;95921.63;0.00;0.00;0.00;0.00;0.90;2.60
79;83.37;10.41;11.69;0;0;95929.98;0.00;0.00;0.00;0.00;0.70;1.40
80;84.50;10.38;11.67;0;0;95936.93;0.00;0.00;0.00;0.00;1.00;2.30
81;84.39;10.32;11.62;0;0;95980.50;0.00;0.00;0.00;0.00;1.10;1.30
82;83.61;10.09;11.44;0;0;95964.30;0.00;0.00;0.00;0.00;1.00;1.00
83;84.58;9.93;11.26;0;0;95967.54;0.00;0.00;0.00;0.00;0.60;3.00
84;83.65;9.79;11.17;0;0;95965.39;0.00;0.00;0.00;0.00;0.60;1.70
85;83.76;9.84;11.20;0;0;95978.75;0.00;0.00;0.00;0.00;0.60;1.70
86;84.99;9.83;11.20;0;0;95986.98;0.00;0.00;0.00;0.00;0.50;1.30
87;86.15;9.71;11.11;0;0;95990.16;0.00;0.00;0.00;0.00;0.60;1.70
