117;74.57;9.02;10.23;79;5;96155.58;47.408.283;8.506.312;515.40;1.24;21.50;27.80
118;74.77;9.01;10.20;81;5;96159.14;47.408.283;8.506.312;515.40;1.24;21.50;27.80
119;74.87;8.99;10.18;85;5;96168.85;47.408.283;8.506.312;515.40;1.24;21.40;26.50
120;74.98;8.98;10.16;73;5;96174.06;47.408.283;8.506.312;515.40;1.24;21.20;25.60
121;74.98;8.95;10.14;83;5;96179.07;47.408.283;8.506.312;515.40;1.24;21.10;25.00
122;74.98;8.92;10.11;78;0;96180.17;47.408.283;8.506.312;515.40;1.24;21.30;25.80
123;74.98;8.87;10.06;80;5;96185.29;47.408.283;8.506.312;515.40;1.24;21.40;25.50
124;75.12;8.86;10.00;77;5;96185.25;47.408.283;8.506.312;515.40;1.24;21.00;25.20
125;75.32;8.83;9.98;80;5;96193.22;47.408.283;8.506.312;515.40;1.24;20.90;23.80
126;75.42;8.81;9.96;80;5;96197.33;47.408.283;8.506.312;515.40;1.24;20.70;23.30
127;75.42;8.81;9.93;75;5;96212.23;47.408.283;8.506.312;515.40;1.24;20.70;23.20
128;75.63;8.79;9.92;82;5;96218.91;47.408.283;8.506.312;515.40;1.24;20.70;23.60
129;75.73;8.74;9.89;79;5;96222.11;47.408.283;8.506.312;515.40;1.24;20.80;23.30
130;75.93;8.74;9.86;75;0;96225.23;47.408.283;8.506.312;515.40;1.24;20.60;23.40
131;76.04;8.74;9.85;81;0;96237.01;47.408.283;8.506.312;515.40;1.24;20.80;23.30
132;76.25;8.73;9.82;75;5;96243.69;47.408.283;8.506.312;515.40;1.24;21.00;23.60
133;76.35;8.70;9.80;81;5;96244.19;47.408.283;8.506.312;515.40;1.24;21.30;24.30
134;76.55;8.71;9.77;80;0;96250.20;47.408.283;8.506.312;515.40;1.24;21.30;24.80
135;76.65;8.68;9.75;73;5;96256.35;47.408.283;8.506.312;515.40;1.24;21.70;25.30
136;76.65;8.66;9.72;74;0;96259.81;47.408.283;8.506.312;515.40;1.24;21.90;25.90
137;76.76;8.65;9.71;76;0;96266.58;47.408.283;8.506.312;515.40;1.24;22.00;25.30
138;76.86;8.65;9.71;69;0;96274.95;47.408.283;8.506.312;515.40;1.24;22.10;25.70
139;76.86;8.65;9.69;61;0;96282.35;47.408.283;8.506.312;515.40;1.24;22.10;25.70
140;77.10;8.63;9.68;53;0;96287.19;47.408.283;8.506.312;515.40;1.24;22.10;26.00
141;77.20;8.62;9.67;61;0;96290.64;47.408.283;8.506.312;515.40;1.24;22.10;26.30
142;77.41;8.62;9.66;61;0;96297.30;47.408.283;8.506.312;515.40;1.24;22.20;25.60
143;77.51;8.62;9.65;63;0;96298.78;47.408.283;8.506.312;515.40;1.24;22.20;24.90
144;77.51;8.61;9.64;125;5;96297.14;47.408.283;8.506.312;515.40;1.24;21.90;24.60
145;77.62;8.59;9.62;143;5;96294.52;47.408.283;8.506.312;515.40;1.24;21.50;24.70
146;77.72;8.58;9.60;96;0;96295.17;47.408.283;8.506.312;515.40;1.24;21.30;24.50
147;77.82;8.56;9.57;53;0;96298.00;47.408.283;8.506.312;515.40;1.24;20.90;24.70
148;77.82;8.53;9.56;55;0;96299.55;47.408.283;8.506.312;515.40;1.24;20.50;24.30
149;77.92;8.52;9.54;51;0;96301.78;47.408.283;8.506.312;515.40;1.24;20.60;24.90
150;78.03;8.48;9.52;53;0;96303.66;47.408.283;8.506.312;515.40;1.24;20.70;24.90
151;78.13;8.48;9.51;57;0;96307.70;47.408.283;8.506.312;515.40;1.24;20.90;26.00
152;78.33;8.47;9.51;63;0;96311.73;47.408.283;8.506.312;515.40;1.24;21.30;27.30
153;78.44;8.47;9.50;78;0;96317.39;47.408.283;8.506.312;515.40;1.24;21.80;28.10
154;78.54;8.43;9.49;50;0;96315.84;47.408.283;8.506.312;515.40;1.24;22.10;27.90
155;78.64;8.43;9.49;51;0;96317.00;47.408.283;8.506.312;515.40;1.24;22.30;28.10
156;78.64;8.43;9.47;51;0;96325.11;47.408.283;8.506.312;515.40;1.24;22.60;28.00
157;78.78;8.40;9.46;74;0;96324.78;47.408.283;8.506.312;515.40;1.24;23.10;28.80
158;78.89;8.38;9.45;88;0;96327.73;47.408.283;8.506.312;515.40;1.24;23.30;29.10
159;78.99;8.38;9.42;50;0;96333.19;47.408.283;8.506.312;515.40;1.24;23.40;28.90
160;79.09;8.38;9.42;57;0;96338.18;47.408.283;8.506.312;515.40;1.24;23.30;28.30
161;79.09;8.37;9.41;70;0;96336.30;47.408.283;8.506.312;515.40;1.24;23.20;27.60
162;79.19;8.36;9.40;91;0;96339.16;47.408.283;8.506.312;515.40;1.24;23.50;29.00
163;79.40;8.36;9.40;26;0;96344.52;47.408.283;8.506.312;515.40;1.24;23.40;29.10
164;79.50;8.34;9.39;38;0;96344.58;47.408.283;8.506.312;515.40;1.24;23.70;29.70
165;79.61;8.33;9.37;39;0;96344.68;47.408.283;8.506.312;515.40;1.24;24.00;30.70
166;79.71;8.30;9.35;48;0;96341.56;47.408.283;8.506.312;515.40;1.24;24.30;31.50
167;79.81;8.29;9.35;66;0;96345.98;47.408.283;8.506.312;515.40;1.24;24.40;31.50
168;80.02;8.26;9.33;29;0;96346.91;47.408.283;8.506.312;515.40;1.24;24.30;31.50
