100;56.42;13.10;13.90;11490;641;95981.42;0.00;0.00;0.00;0.00;1.40;1.80
101;56.42;13.07;13.90;11753;652;95983.52;0.00;0.00;0.00;0.00;1.30;1.80
102;56.32;13.05;13.88;10405;646;95986.09;0.00;0.00;0.00;0.00;1.30;2.30
103;56.52;13.01;13.86;11735;601;95981.38;0.00;0.00;0.00;0.00;1.20;2.20
104;57.14;12.95;13.80;10150;511;95979.97;0.00;0.00;0.00;0.00;1.20;2.50
105;57.87;12.89;13.71;9846;540;95977.94;0.00;0.00;0.00;0.00;1.10;2.30
106;58.39;12.82;13.61;10325;523;95975.68;0.00;0.00;0.00;0.00;1.00;2.30
107;58.69;12.77;13.56;8484;489;95977.47;0.00;0.00;0.00;0.00;1.10;2.80
108;58.89;12.71;13.52;10098;489;95969.12;0.00;0.00;0.00;0.00;1.10;2.70
109;58.92;12.68;13.50;9140;551;95962.55;0.00;0.00;0.00;0.00;1.10;2.80
110;59.03;12.67;13.47;10893;596;95960.81;0.00;0.00;0.00;0.00;1.10;2.70
111;59.23;12.62;13.43;10851;618;95956.95;0.00;0.00;0.00;0.00;1.00;1.80
112;59.43;12.57;13.37;12369;663;95957.58;0.00;0.00;0.00;0.00;0.90;1.70
113;59.43;12.54;13.33;13100;714;95959.59;0.00;0.00;0.00;0.00;0.90;1.80
114;59.43;12.52;13.26;12807;686;95952.22;0.00;0.00;0.00;0.00;1.00;1.90
115;59.87;12.46;13.21;12409;686;95950.51;0.00;0.00;0.00;0.00;1.10;2.20
116;60.07;12.41;13.19;12913;697;95950.08;0.00;0.00;0.00;0.00;1.20;3.00
117;60.07;12.39;13.18;13167;708;95954.91;0.00;0.00;0.00;0.00;1.10;2.90
118;60.17;12.35;13.16;12746;680;95953.80;0.00;0.00;0.00;0.00;1.10;3.00
119;60.28;12.34;13.14;11957;646;95956.64;0.00;0.00;0.00;0.00;1.10;3.10
120;60.07;12.32;13.13;10771;618;95956.17;0.00;0.00;0.00;0.00;1.10;3.10
121;59.77;12.31;13.12;11012;562;95956.69;0.00;0.00;0.00;0.00;1.20;3.10
122;59.77;12.29;13.11;11439;607;95954.06;0.00;0.00;0.00;0.00;1.30;3.40
123;59.87;12.27;13.10;10697;607;95955.41;0.00;0.00;0.00;0.00;1.30;3.10
124;59.87;12.24;13.10;10649;596;95958.97;0.00;0.00;0.00;0.00;1.30;2.90
125;59.87;12.24;13.09;10480;573;95956.42;0.00;0.00;0.00;0.00;1.20;1.90
126;59.89;12.23;13.10;10553;528;95959.38;0.00;0.00;0.00;0.00;1.20;2.10
127;60.00;12.21;13.08;10372;562;95955.53;0.00;0.00;0.00;0.00;1.20;2.40
128;60.21;12.20;13.06;10063;528;95951.45;0.00;0.00;0.00;0.00;1.20;2.10
129;60.51;12.20;13.06;10361;573;95957.17;0.00;0.00;0.00;0.00;1.30;2.50
130;60.61;12.20;13.05;10420;573;95956.92;0.00;0.00;0.00;0.00;1.40;2.80
131;60.82;12.17;13.04;9752;523;95962.49;0.00;0.00;0.00;0.00;1.40;2.90
132;60.92;12.16;13.03;9276;489;95961.36;0.00;0.00;0.00;0.00;1.40;3.00
133;61.02;12.16;13.00;8365;410;95956.95;0.00;0.00;0.00;0.00;1.40;3.20
134;61.12;12.13;12.99;6590;331;95961.03;0.00;0.00;0.00;0.00;1.40;3.50
135;61.12;12.13;12.97;4941;151;95961.64;0.00;0.00;0.00;0.00;1.50;3.70
136;61.12;12.12;12.95;510;22;95955.83;0.00;0.00;0.00;0.00;1.50;3.80
137;61.12;12.10;12.94;161;5;95957.57;0.00;0.00;0.00;0.00;1.40;3.30
138;60.92;12.10;12.94;54;0;95959.14;0.00;0.00;0.00;0.00;1.40;4.00
139;60.82;12.09;12.94;53;0;95959.39;0.00;0.00;0.00;0.00;1.30;4.00
140;60.92;12.07;12.94;129;39;95955.75;0.00;0.00;0.00;0.00;1.20;3.70
141;60.92;12.07;12.94;6515;393;95954.59;0.00;0.00;0.00;0.00;1.20;3.60
142;60.71;12.09;12.94;7590;450;95957.49;0.00;0.00;0.00;0.00;1.20;3.70
143;60.71;12.07;12.93;8522;472;95954.70;0.00;0.00;0.00;0.00;1.20;3.40
144;60.51;12.07;12.93;8352;489;95948.20;0.00;0.00;0.00;0.00;1.20;3.10
145;60.71;12.07;12.93;9219;517;95944.80;0.00;0.00;0.00;0.00;1.20;3.20
146;60.71;12.07;12.92;10427;540;95947.30;0.00;0.00;0.00;0.00;1.20;2.90
147;61.02;12.04;12.90;9773;517;95949.48;0.00;0.00;0.00;0.00;1.20;3.20
148;61.32;12.04;12.88;9176;472;95954.78;0.00;0.00;0.00;0.00;1.20;2.60
149;61.63;11.99;12.84;8832;461;95960.24;0.00;0.00;0.00;0.00;1.30;2.30
150;61.97;11.98;12.79;6802;399;95970.16;0.00;0.00;0.00;0.00;1.30;2.30
151;62.17;11.94;12.74;7352;388;95971.41;0.00;0.00;0.00;0.00;1.20;2.10
152;62.27;11.88;12.71;6008;410;95971.17;0.00;0.00;0.00;0.00;1.20;2.10
153;62.37;11.86;12.69;7502;382;95968.31;0.00;0.00;0.00;0.00;1.30;2.80
154;62.37;11.83;12.67;6540;371;95971.08;0.00;0.00;0.00;0.00;1.40;2.80
155;62.27;11.82;12.66;7229;382;95969.94;0.00;0.00;0.00;0.00;1.40;3.00
156;62.17;11.80;12.66;5259;360;95970.05;0.00;0.00;0.00;0.00;1.40;2.80
157;62.17;11.80;12.64;6933;376;95971.62;0.00;0.00;0.00;0.00;1.50;2.80
158;61.97;11.78;12.62;7280;354;95967.64;0.00;0.00;0.00;0.00;1.50;3.30
159;62.20;11.76;12.60;7347;416;95969.05;0.00;0.00;0.00;0.00;1.50;3.30
160;62.30;11.75;12.57;7105;410;95970.79;0.00;0.00;0.00;0.00;1.50;3.30
161;62.51;11.73;12.57;8015;461;95969.30;0.00;0.00;0.00;0.00;1.50;3.30
162;62.61;11.73;12.55;7185;450;95970.50;0.00;0.00;0.00;0.00;1.50;2.80
163;62.61;11.70;12.55;8594;483;95971.32;0.00;0.00;0.00;0.00;1.40;3.00
164;62.61;11.70;12.55;8746;483;95971.40;0.00;0.00;0.00;0.00;1.40;3.00
165;62.61;11.67;12.54;8526;478;95971.09;0.00;0.00;0.00;0.00;1.30;2.60
166;62.92;11.67;12.52;7850;461;95977.48;0.00;0.00;0.00;0.00;1.30;2.50
167;63.32;11.64;12.49;6989;376;95973.68;0.00;0.00;0.00;0.00;1.20;2.50
168;63.53;11.62;12.45;6703;399;95973.09;0.00;0.00;0.00;0.00;1.20;2.00
169;63.63;11.61;12.43;7510;427;95977.58;0.00;0.00;0.00;0.00;1.30;2.20
170;63.63;11.60;12.43;8058;433;95979.06;0.00;0.00;0.00;0.00;1.30;2.40
171;63.83;11.58;12.41;8079;410;95984.21;0.00;0.00;0.00;0.00;1.30;2.60
172;64.04;11.57;12.40;7572;405;95987.20;0.00;0.00;0.00;0.00;1.40;2.60
173;64.04;11.54;12.38;7891;450;95990.45;0.00;0.00;0.00;0.00;1.30;2.10
174;64.48;11.54;12.39;8162;483;95992.85;0.00;0.00;0.00;0.00;1.30;2.00
175;64.89;11.52;12.37;8805;495;95992.39;0.00;0.00;0.00;0.00;1.40;2.10
176;65.19;11.51;12.38;9159;517;96002.50;0.00;0.00;0.00;0.00;1.50;2.20
177;65.30;11.49;12.37;9416;528;95999.66;0.00;0.00;0.00;0.00;1.50;2.40
178;65.40;11.49;12.37;9606;506;96005.32;0.00;0.00;0.00;0.00;1.50;2.50
179;65.70;11.47;12.35;7977;427;96007.50;0.00;0.00;0.00;0.00;1.40;2.40
180;65.80;11.46;12.35;8220;461;96010.47;0.00;0.00;0.00;0.00;1.40;2.30
181;66.01;11.43;12.33;6714;393;96011.43;0.00;0.00;0.00;0.00;1.40;2.20
182;66.01;11.42;12.32;6565;388;96012.27;0.00;0.00;0.00;0.00;1.40;2.30
183;66.11;11.40;12.30;6295;382;96014.12;0.00;0.00;0.00;0.00;1.40;2.30
184;66.11;11.37;12.29;6846;399;96019.74;0.00;0.00;0.00;0.00;1.50;2.50
185;66.21;11.36;12.26;6401;376;96019.22;0.00;0.00;0.00;0.00;1.50;2.90
186;66.31;11.36;12.23;6657;382;96018.55;0.00;0.00;0.00;0.00;1.60;3.10
187;66.35;11.32;12.20;7907;405;96013.38;0.00;0.00;0.00;0.00;1.60;3.00
188;66.25;11.29;12.19;7308;399;96019.70;0.00;0.00;0.00;0.00;1.60;2.90
189;66.35;11.25;12.16;7646;421;96008.77;0.00;0.00;0.00;0.00;1.70;2.90
190;66.55;11.24;12.15;7268;416;96016.96;0.00;0.00;0.00;0.00;1.80;3.10
191;66.86;11.21;12.13;7097;399;96015.34;0.00;0.00;0.00;0.00;1.90;3.50
192;66.96;11.18;12.10;6668;371;96019.60;0.00;0.00;0.00;0.00;1.90;3.50
193;66.96;11.14;12.08;5789;354;96018.55;0.00;0.00;0.00;0.00;1.90;3.70
194;66.96;11.14;12.03;6652;354;96007.34;0.00;0.00;0.00;0.00;1.80;4.00
195;66.89;11.09;12.02;6291;365;96008.12;0.00;0.00;0.00;0.00;1.80;3.60
196;66.99;11.06;12.00;4325;376;96004.69;0.00;0.00;0.00;0.00;1.70;3.60
197;67.19;11.06;11.99;6848;371;96005.70;0.00;0.00;0.00;0.00;1.60;3.40
198;67.40;11.04;11.98;4202;247;96000.59;0.00;0.00;0.00;0.00;1.60;3.40
199;67.50;11.03;11.98;4845;191;95999.78;0.00;0.00;0.00;0.00;1.50;3.20
200;67.60;11.02;11.97;3167;180;95999.79;0.00;0.00;0.00;0.00;1.50;3.00
201;67.71;11.00;11.96;304;11;95992.30;0.00;0.00;0.00;0.00;1.50;2.70
202;67.91;10.99;11.96;27;0;95993.14;0.00;0.00;0.00;0.00;1.50;2.80
203;67.91;10.97;11.96;7;0;95993.05;0.00;0.00;0.00;0.00;1.60;2.90
204;68.12;10.97;11.95;7;0;95995.12;0.00;0.00;0.00;0.00;1.70;2.50
205;68.01;10.97;11.96;8;0;96000.06;0.00;0.00;0.00;0.00;1.80;2.60
206;68.01;10.97;11.95;9;0;95994.70;0.00;0.00;0.00;0.00;1.90;2.50
207;67.91;10.94;11.96;18;0;95992.88;0.00;0.00;0.00;0.00;2.10;2.70
208;67.81;10.97;11.95;59;0;95994.96;0.00;0.00;0.00;0.00;2.40;3.90
209;68.01;10.97;11.96;57;0;95993.88;0.00;0.00;0.00;0.00;2.40;3.90
210;68.73;10.99;11.97;37;0;95992.12;0.00;0.00;0.00;0.00;2.50;4.00
211;69.24;11.00;11.99;83;0;95995.89;0.00;0.00;0.00;0.00;2.60;4.10
